Geneid	SRR10416712
81539	14747
54407	10001
100288798	36
55089	55
347902	1786
91523	98
100616486	0
100233209	2
100616478	0
79657	1522
8909	3
10411	547
55652	593
51564	3628
7421	2066
79022	2358
1280	0
29843	1592
5213	1817
102466657	0
140461	500
387856	0
121275	4
341567	0
121274	752
121273	153
23519	0
341568	0
3906	0
54934	1050
677815	0
100302221	0
677793	6
677794	1
904	2128
255411	0
112	338
100616262	0
100506125	0
784	205
9416	4998
27289	37
85478	17
51303	362
377	9204
7480	21
7471	2
23109	46
5571	1673
8085	6216
121268	46
50846	0
55716	201
10376	48661
7846	156
84790	24991
101927267	9
5630	0
10024	1258
338761	1
79962	64
65244	2279
100335030	8
23416	12
10445	1593
84070	29
25766	145
91010	414
7009	29150
57701	491
100286844	4
144233	12
23017	0
283332	0
101927292	0
359	0
101927318	2
362	5
363	2
102723963	0
29127	4350
41	79
6602	3327
2819	3
84987	395
91012	672
51474	7000
100302220	0
121006	1
113251	3678
57609	5255
466	861
283471	0
25840	807
613227	4
4891	1937
25875	1069
81566	489
7024	1951
5463	13
9802	4953
57228	768
51411	0
1990	0
11226	1886
9498	15
6334	3
401720	0
105369971	0
341405	0
94	1
91	1274
160622	5
3164	26
60673	1095
26628	3
144501	2256
283403	0
283404	3
3855	44067
3892	2
3887	7
3889	0
3891	1
3890	0
3888	0
9119	0
3854	98
286887	32
3853	42309
3852	90463
112802	0
121391	1
140807	0
319101	0
100127967	0
3849	0
3848	1
374454	0
51350	0
3850	3
3851	131
338785	0
196374	18
3856	30284
3875	18857
1975	17241
283335	35
23371	478
102466193	0
84926	1929
3489	8099
8435	1
51380	178
283337	1470
3695	104
5916	1362
84975	536
9700	1601
5204	2858
60314	874
8086	1445
121340	0
6667	5933
269	1
54458	3024
5094	10996
102157401	8
7786	74
6895	719
8620	8
11016	1024
100652999	0
517	1604
57658	314
102216268	0
100874366	0
3229	11
3228	0
100124700	12
3227	48
100874365	0
3226	22
406973	0
100874364	27
100874363	30
3225	53
3224	42
3223	105
3221	36
3222	8
693200	0
440101	6
100240735	0
100240734	0
400043	2
23583	647
23468	9618
100616400	0
3178	29489
4778	0
22818	1703
442892	0
53831	2
102724050	1
25946	2384
3678	3562
121355	53
3071	0
5153	0
5502	0
644076	0
90070	0
117159	0
118430	4
9840	0
58158	0
441639	0
121364	0
254783	0
283365	0
390321	0
254786	0
390323	0
403282	0
390326	0
341416	0
390327	0
403284	0
341418	0
121129	0
121130	0
196410	0
3679	10
100528022	0
2647	30
5959	1
967	8016
10220	381
84324	1135
29095	573
85406	1106
440104	70
4327	3
84305	896
102724112	18
1606	1576
6490	10
1017	2610
5869	3411
6821	660
64375	279
6231	8414
2065	1781
5036	15172
6171	8858
84872	85
23344	6312
140465	576
4637	15829
6601	4278
100189152	0
10193	1134
79035	1793
283375	4
283373	4781
93058	92
1431	10481
10330	2177
9924	850
51561	123
6773	1501
319	0
8914	4440
4284	4
283377	538
27165	221
5939	5211
11176	7110
506	25772
692090	6
26789	6
10728	14141
4666	8078
5557	1068
8630	20
121214	0
8608	1
11318	0
9880	692
6866	0
4640	1
23306	2878
4665	721
6778	7732
4035	3626
100302201	0
11247	108
6472	5318
56901	5
246329	21
22864	2006
3626	0
83729	7
2735	3
64333	4
4141	5327
102465454	1
1649	290
693201	2
114785	1918
10540	2524
3798	1
79837	2623
196403	314
115557	22
101927583	0
65012	45
2583	208
10956	5970
116986	51
100130776	42
6302	242
1019	3978
102466729	5
92979	269
1594	79
4234	826
25895	198
10102	1097
10677	106
10106	5214
407016	0
100506844	1
91419	4
105369972	0
101927653	0
100506869	0
121227	1291
9194	773
338811	2
9958	2194
102465133	0
23041	1686
283416	22
406891	0
57460	27
552	0
283417	0
10329	415
104169670	0
57522	1364
144577	259
115749	0
11260	7099
29110	1512
283349	1342
100500856	0
693129	0
2799	3832
23329	576
400046	0
11197	0
23592	2002
253827	276
100507065	8
105369187	1
204010	90
8091	18303
100129940	117
102464827	0
84298	1146
103625681	15
51643	547
11213	3388
102465249	0
92797	219
23426	110
102724421	0
55832	3905
100507175	0
8445	494
101927901	6
101927922	0
100885789	0
3458	0
55801	0
50616	0
56890	212
100507195	0
5908	4127
100379132	2
100507250	1
57122	2506
55508	232
100130075	0
4193	1875
1368	960
11052	3388
100302182	0
4069	0
8089	883
10818	1336
100500903	0
100500868	0
10576	9055
376132	0
144453	9
101928002	0
117177	724
196446	13
101928062	17
4848	2616
27345	379
5787	733
5801	63
7103	54
8549	0
105369834	0
196441	1389
83591	48
55266	1264
23011	2527
64786	899
729633	3
121278	0
283392	1
29953	8
101928137	0
100507377	0
552889	1909
3747	0
84698	37
256710	3
144321	3
11010	1409
11103	1734
22822	8845
4673	10160
79738	391
114882	3185
23390	402
1466	268
144455	2269
89795	451
6857	4
100302136	0
5074	1889
4659	2325
283310	4
105369868	0
105378254	0
374462	365
4618	0
4617	0
101928420	0
8825	0
693202	0
693203	0
105369869	0
79611	0
100616133	0
8499	0
102724663	0
101928449	0
29080	619
84190	60
160335	490
55117	0
144448	0
84125	15
8092	0
9182	110
4922	7
25834	11
400058	0
160419	0
91298	926
80184	702
160418	2970
4254	1391
728084	1
1848	5268
105369889	5
282809	569
8693	46
100528030	0
102724782	1
490	3122
338758	16
439916	3
196477	0
1833	0
11081	0
4060	0
1634	0
256021	5
694	1014
101930023	0
574016	0
574028	0
338809	1
440107	4
8411	1913
643339	8
102724933	0
11163	2389
7334	3136
28977	1456
144481	2
8835	111
8738	67
101928731	0
10154	18
51134	292
144486	5
100847031	0
57458	212
102465834	0
105369914	5
574449	0
160313	0
55967	1079
7181	605
55785	1836
55591	1992
442903	0
100500802	9
10988	2795
84101	0
100132594	0
59277	644
6636	2467
120935	0
144193	1
3034	42
4048	2105
100189239	0
2004	2253
5128	793
144535	12
121441	981
196475	0
100302289	0
406926	0
643711	0
100873757	1
100616287	0
100422924	0
121456	1
643770	1
100189207	0
100189171	1
100128191	124
7112	5447
5250	6913
677832	3
121457	244
317	780
56899	0
101928937	0
196472	0
23074	528
55592	313
100302217	0
64431	341
120863	16
55681	1657
246213	0
9971	1
283431	315
121601	0
160728	0
27340	2023
400	1469
121599	0
4604	0
56994	55
50511	1
79158	1261
101929005	2
55332	221
51019	349
79023	856
55010	329
5367	2
3479	0
283432	0
5053	0
429	0
374470	0
101929058	0
101929084	0
55576	2
51559	312
253724	4
7184	27425
100500842	0
728568	92
6996	1364
83468	5
29915	188
4801	551
7296	3745
493861	12
50515	40
100500843	0
84102	21
121053	179
160428	4
414300	3
23325	1202
55198	701
387882	286
101929110	0
9891	561
10970	7886
255394	54
55703	1066
100287944	0
5992	0
100505978	0
55188	261
90488	689
80298	114
1407	375
121551	746
11137	1408
11108	937
101929162	7
121549	0
728739	0
9671	2
1240	1
102723562	0
11153	61
9733	1830
23479	1222
338773	0
6404	45
100616240	1
23603	6193
54434	2696
693204	0
1610	0
55530	0
84749	220
100131733	1
121642	285
7374	2280
32	9
121643	0
101928138	0
283446	4
83892	1512
89910	1177
326625	320
4598	719
84915	91
84983	0
59341	39
100616454	0
51228	2158
84260	838
9815	1166
88455	961
400073	56
28981	221
488	11830
51434	1738
10094	3704
51184	351
29902	235
51699	2087
144715	13
160760	1402
79600	247
84329	26
5501	4001
160762	0
4633	0
100131138	0
23316	1
102465455	0
144717	78
10019	540
6311	1261
8315	746
80724	230
217	43
102465456	0
51275	252
8550	729
89894	39
8759	67
10961	2137
80018	1525
100500889	0
10906	979
283450	957
102465519	0
6128	15142
5781	6362
100302227	0
22895	0
4938	623
4940	1628
4939	2062
1840	1
8437	8
387885	4
79039	2810
102466222	0
84934	885
115811	18
53373	1467
102465457	0
80024	603
196463	1423
10993	2
113675	159
64211	23
104355219	0
100506465	263
9904	1466
6910	0
105369997	0
255480	0
6926	0
23389	2473
693205	0
100616309	0
100287569	3
643246	31
79794	1425
84900	17
8739	0
26259	558
100506551	3
54997	0
101928244	0
23014	2345
4842	0
283455	2
5985	2243
55884	2458
54621	326
5037	5169
51347	3209
64426	2624
84530	1
26353	824
144742	0
160777	24
387890	0
5564	1068
11113	2657
100302274	0
92558	404
11021	2362
10985	9110
100616179	0
6175	35109
100506649	27
5829	15989
26834	1
23409	8
26835	0
5319	0
4440	0
1337	4740
51499	576
283459	1923
8683	2350
8655	4145
100506668	318
84274	389
9921	4918
51367	475
9478	0
9761	15764
84747	1720
100616329	0
35	235
121665	1396
283460	0
6927	29
64897	769
8638	1922
5027	4
5025	281
10645	1460
51433	3922
80196	1458
84678	1500
102465665	1
84876	847
283385	17
144404	746
54509	106
338799	172
23067	1780
3242	8
5715	1132
144406	561
605	581
22877	3724
254050	2
386653	0
79369	27
56616	1510
101593348	2
65082	973
6249	4930
100507066	2
55596	999
65117	1955
9735	3003
338442	113
8843	83
27198	200
8562	4163
84660	3
9026	1392
79720	3249
23457	241
79676	302
51329	2651
57605	482
100422931	0
100507091	1
10198	1070
91574	457
8099	1929
55206	4605
100293704	6
102466877	0
387893	2203
196383	774
11066	304
353116	334
100500909	0
101927415	13
10959	11617
57696	1165
1967	2040
2967	2080
79867	485
23545	997
196385	0
80212	6
144348	4852
100533183	0
144347	0
105370045	0
9612	7730
102466204	0
949	2647
7316	20789
100847004	1
100189232	0
100189343	0
100009606	0
100189347	0
100189339	3
57647	2190
140707	462
102659353	794
65985	1052
114795	1
400084	0
101927464	0
105370059	0
100128554	0
100996671	0
387895	24
100507206	6
440117	0
101927592	0
101927616	0
101927637	0
400087	0
104472718	0
100862680	0
100996679	0
101927694	0
100616298	0
92293	0
100500817	0
121260	522
144423	0
121256	0
283352	53
101927735	0
100190940	0
440119	0
11211	0
9271	1
23504	0
2054	184
5901	15668
283383	0
116437	0
338797	0
100996701	0
6433	1884
4326	1
8408	508
80324	1127
57634	5799
677829	0
347918	95
317781	509
79050	1194
50614	2
100130238	8
101928416	0
100129528	0
57666	1074
100996573	71
102465975	0
100507055	0
22953	2
5426	4320
5827	312
192111	2817
23141	3377
2802	3818
55743	922
101928530	5
100289635	109
7574	262
101928597	0
7637	681
7699	420
101060200	74
7556	217
10795	993
647589	0
26080	106
100874164	0
284232	3
100873763	0
100873777	0
100652856	15
105370098	9
105377819	17
348021	0
100873761	0
7278	345
101928697	67
100101938	0
100287114	0
93492	0
54737	978
55269	1515
9205	167
7750	1545
104355137	0
2700	26
2706	2824
10804	70
51084	118
100616304	0
8100	204
53342	99
221143	84
64328	2017
101930748	0
26524	573
10284	2020
221150	1092
78988	764
103689843	0
101928764	3
650794	181
100652865	8
253832	3678
221154	1074
100873767	2
2254	2
100874182	0
100506622	1
646201	0
6445	1
100873766	0
26278	2150
100506680	0
100506697	0
55504	145
4285	530
542767	15
387911	0
400110	0
221178	784
100313842	0
100874231	0
338872	0
143	5798
105370295	0
101927375	0
374491	0
479	0
56163	24
55835	688
646405	0
5042	36
219287	0
101928922	0
102723318	0
9107	896
9818	2441
51761	3
100873778	0
387914	62
6049	1871
1024	676
10810	114
2835	0
219333	1250
100874070	0
100874071	0
102723332	0
6144	7211
26771	54
619499	9
387496	23
2971	1446
219402	369
100873768	0
222484	792
51082	1708
219409	0
100861550	0
3651	6
432369	8
1045	4
646625	0
2322	0
255967	935
100288730	0
100873781	0
2321	0
51371	1039
283537	68
100873762	0
23281	1
100874107	0
6541	5242
5412	481
100874059	0
100861573	0
440131	0
84056	136
100873769	0
100188949	0
103724387	0
3146	12265
10208	435
100189036	0
241	1
100874158	0
440132	0
100507064	0
84935	0
122046	0
10808	6716
145173	354
122042	0
196549	2
100507099	0
10129	38
646799	0
675	1343
90634	13
10443	731
100462953	2
116828	8
23047	1925
100874167	0
101927403	0
9365	0
90627	214
100874241	1
5983	1595
100874179	0
26960	53
4081	0
9201	25
100526761	0
54937	4
728591	0
100873774	0
23111	0
100507135	0
8900	0
400120	0
4093	3
5994	123
29880	466
11340	737
55578	947
122011	8
103695431	0
400121	0
10631	2
7223	7
100874188	18
51569	1517
101929121	0
100874147	0
341640	2
100873764	0
161003	0
80209	2456
387921	415
10186	149
105370296	0
57511	568
100422940	0
105370172	2
100874127	0
400123	0
646982	14
2308	1027
100313896	1
10240	460
10166	408
100616668	17
693206	0
283507	4
1997	1931
100189333	0
11193	401
100422878	0
89890	610
101929140	4
84078	160
9617	165
79612	584
100873765	0
100506759	0
28984	68
23078	1180
100847026	0
100507240	1
160851	1958
11215	2000
8600	5
144809	0
103689845	0
104355147	0
94240	102
29103	684
100874159	0
55068	6
100874130	0
160857	92
144811	320
121838	0
101929212	5
79024	0
100874377	0
102465876	0
105370297	0
387923	0
400128	0
8848	2061
641467	24
144817	3
100189030	0
26747	449
55425	676
101929259	0
2963	699
100873773	0
386618	0
7178	22845
677814	1
100190939	74
253512	446
100874259	1
83548	943
220081	0
103752581	0
220082	3
283514	0
23091	2880
100509894	0
1361	0
3936	9430
220416	0
100861554	0
80183	0
100873772	0
101929344	0
23143	932
2098	1254
3356	0
100874082	0
100861549	4
8803	1037
101929410	9
55270	1505
29079	541
100873965	1
9445	5406
100862704	1
5925	2120
10161	83
1102	144
100129597	0
57105	0
22862	2047
2862	0
81602	176
81617	86
83852	200
51131	297
55213	450
115761	1
84650	276
3839	1882
220429	0
57213	510
8847	67
100500908	3
10206	214
283518	3
406950	0
406948	0
10301	227
145165	83
103689915	0
220107	18
100874074	16
100874255	5
79621	671
2974	0
647166	0
220108	1
647174	32
100847003	2
26512	1036
100507398	9
100616423	0
115825	621
79758	15
283521	0
83446	1
540	8
440138	145
9724	406
341676	0
101929657	0
4752	3
100887750	93
103191607	0
55901	152
51028	1422
26586	3210
220115	0
144983	328
10910	859
11061	0
100313778	0
5100	0
10562	6
102723875	0
100861552	0
100507428	0
100302187	0
100846996	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	0
101926897	0
81624	1439
100874195	0
100874196	0
100874169	0
81550	392
101926930	0
100422973	0
64881	252
101926951	0
100874143	0
103752583	0
100874176	0
104355293	0
100874157	0
283491	0
100873780	0
102723968	0
101927016	0
100616302	0
100616205	0
5101	60
100874064	0
100874086	0
100874087	0
100874145	0
338862	0
103689913	1
57626	0
6315	0
100885781	0
1602	70
440145	828
79866	640
22894	2368
10464	227
100873779	0
688	8559
100873770	0
100874155	13
11278	272
100874151	4
338864	0
647288	0
9882	661
170622	341
7347	1207
101927155	2
4008	2526
729420	0
104326189	0
115207	1124
690	0
730249	2
1203	249
26224	1166
23077	3749
100874212	0
8796	1659
104355296	1
100129307	0
122060	0
100500861	0
100505518	0
1910	9
101927176	0
100874175	0
100874222	0
5457	0
79596	453
100874126	0
64062	2351
100505538	25
100874208	0
54602	1666
103724388	0
102724076	0
101927195	0
101515984	0
101927216	0
10253	543
103724386	0
100861546	0
100873771	0
114798	1
105370288	0
100874128	0
104355140	0
100874137	0
100873775	0
84189	560
642345	0
100616182	0
26050	0
101930749	0
100874168	0
100874172	0
100874139	0
100874187	0
693207	2
101927224	5
100873776	0
144776	0
101930747	0
100874150	0
407975	123
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	0
100873970	0
100847092	0
100873969	0
104326053	0
10082	3
100873973	0
100873972	0
1638	1
100189251	0
23483	376
160897	579
101927248	0
11166	92
105376685	5
100507533	102
101927284	0
100861544	0
10257	560
9071	0
100874194	0
22873	80
5611	2625
55757	774
105370367	0
266722	12
100616137	0
100887754	0
27199	0
10150	694
103625683	0
5911	412
3843	4233
10160	40
140432	0
100422881	0
8428	2396
6564	1
23348	1037
100874096	0
100873782	0
100861541	4
100289373	8
337867	644
2841	2
1880	0
100131561	0
693208	2
102725509	20
9375	2244
104355149	0
171425	9
100422861	0
100874063	0
101927465	0
101927437	0
85416	144
7546	408
100861542	0
5095	133
100885777	1
87769	19
84899	48
105370368	1
100885778	0
100874161	0
259232	1
9358	6
2259	1
100616110	0
100616239	0
283480	0
100874081	0
283481	6
7174	1100
196541	0
643677	2
93081	138
79070	107
54841	111
100533467	0
2073	20
121952	1
6555	0
104326190	0
282706	0
267012	0
144920	0
728192	12
1948	2520
55082	1603
283483	0
100874173	0
728215	2
100302286	0
100874375	0
3981	260
84945	617
10673	4
23026	10
100885782	4
104326054	4
101409253	0
8660	287
104355146	0
1282	17
1284	15
102465872	0
100874203	0
55647	110
55739	666
79587	1320
105376684	7
3621	445
105370362	1
283487	172
55608	1634
104355135	218
101927802	0
8874	1071
100874226	0
101060553	0
121793	0
105370369	0
101928616	0
100505996	0
105378193	0
6656	0
101928698	0
101928730	0
104266956	0
122258	0
10426	965
400165	0
23250	2765
105370374	0
100874205	0
105378192	7
23263	22
100289410	0
2155	0
2159	0
104413892	0
102724474	2
8858	0
55795	848
8451	2569
102465874	2
3916	5500
79774	208
100874068	3
101928841	49
113622	9
55208	359
55002	986
7027	2564
496	0
6011	0
105377805	0
100130386	0
348013	0
650669	41
2621	149
100506394	7
643365	0
100861555	0
100507747	5
22821	663
105377808	0
101929355	0
8881	1295
100847035	6
100616227	0
65110	727
283489	1145
104355150	1
440153	0
642426	0
641455	0
100508046	0
642477	172
414763	8
503639	65
101101776	6
404785	0
101929572	0
79334	0
441669	0
441670	0
390429	0
390431	0
79544	0
79317	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	0
390442	0
91875	398
57820	984
100113391	0
85495	110
10038	1343
7011	1173
123103	4
55644	930
328	5464
90809	730
4860	3754
338879	0
390443	0
122651	0
254028	0
493901	0
7217	0
7207	0
7218	0
7237	0
100189151	0
100189419	0
100189286	0
341799	0
100189424	0
100189405	0
100009601	0
100009602	0
100189263	0
100189001	0
100189088	0
283	3
6038	12
10876	0
64184	0
6039	0
6035	7
6037	0
643332	0
6036	0
64745	1060
101929718	9
29986	1
57447	137
102465428	0
122664	0
440163	1
84659	101
122665	0
55701	448
51222	2953
643382	12
390445	0
283624	569
3183	23442
57096	7
11198	13106
57680	5337
692053	2
319103	0
84932	677
9878	3393
56339	1214
6297	12
26533	0
28693	0
26534	0
28692	0
26686	0
28691	0
28690	0
28689	0
28688	0
6956	0
28686	0
28685	1
28678	0
28676	0
28674	0
28684	0
28683	0
28671	0
28673	0
28682	0
28670	7
28669	0
28677	0
28672	0
28680	0
28667	0
28666	0
28665	8
28664	0
28663	0
28662	0
28661	0
28660	0
28518	0
28659	0
28658	0
28657	1
28679	1
28655	0
28653	1
28652	1
28656	0
28648	0
28647	0
28646	1
28644	0
28643	0
28642	0
28641	0
28640	0
28517	0
28525	0
28524	0
28523	0
28522	0
28519	0
28521	0
28520	0
28526	0
28516	0
28694	0
28696	0
28697	0
28698	0
28699	0
28701	0
28702	0
28703	0
28705	0
28706	0
28707	0
28708	0
28709	0
28710	0
28711	0
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	0
28725	0
28726	0
28727	0
28728	0
28729	0
28730	0
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	0
28738	0
28739	0
28740	0
28741	0
28742	0
28743	0
28744	0
28745	0
28746	0
28747	0
28748	0
28749	0
28750	0
28751	0
28752	0
28753	0
28754	0
28755	41
105370399	0
1603	2608
63874	572
5018	4077
9056	16
122704	1336
4323	13735
26020	5700
161253	9
55147	2628
100505758	5
10419	5481
101926933	2
100189243	0
54930	1244
100616424	0
84962	7425
60686	311
5693	3090
122706	0
64403	1102
105370705	14
22985	7380
55017	1304
1053	0
23428	227
100507650	6
57594	634
90673	176
105378176	17
599	1189
100529063	1
8106	233
51310	0
10278	14
64806	0
116173	0
4624	0
406990	0
4625	0
104564225	0
100126336	0
25983	1073
79178	162
85446	7
8906	886
102724814	58
84502	0
10202	1078
55449	411
10901	355
317749	176
728635	22
90668	2
9362	0
4901	26
5106	428
80344	1763
161247	0
5720	3031
51016	444
5721	2989
102465801	0
55072	1408
10379	704
9985	33
79711	5020
10548	2545
283629	70
29082	941
145553	11
100528064	0
4738	741
51292	1763
26277	1131
7051	112
5875	636
115817	679
161424	1579
27141	8
56413	43
1241	328
196883	0
11035	31
4776	3
57523	18
23351	1682
643866	10
56948	198
101927045	79
1215	0
1511	0
2999	0
3002	15
29091	11
4857	0
101927062	0
102724890	0
101927081	0
100423019	0
100505967	2
100422830	0
103695363	2
2290	1
387978	0
5587	4
55632	1301
23256	1371
1690	30
100506071	1
29966	1178
693209	0
11154	278
25831	8623
25938	830
101927124	6
112487	636
2856	0
80224	612
84837	88
394	4265
101954275	0
101954278	5
9472	139
64067	4
112399	612
171546	1152
55837	818
26865	0
26866	0
58533	3078
1073	734
11177	4063
280655	6
6729	2521
283635	448
101927178	3
55012	346
9692	1705
5687	6072
4792	3544
84684	0
253959	1580
84312	683
101101773	0
100886964	0
102723418	0
51562	569
253970	0
7080	0
100506237	0
26257	0
5083	1
89874	20
100616280	0
100129794	3
145282	329
3169	1377
319089	50
6751	0
161198	0
102723503	0
283547	0
10484	2732
8487	343
122553	1196
5411	5891
117153	9
4253	1595
100288846	0
254170	547
644919	34
145581	0
84075	0
122525	49
101927418	2
54813	336
23116	641
55015	808
100113389	6
2287	1668
57697	581
55320	2559
100506412	9
140801	0
161357	23
100500919	0
100506433	39
6235	4489
6029	251
122769	572
6166	3964
4247	2320
55172	625
5427	707
122773	4
23588	518
9147	2116
378706	239
382	4182
102464828	0
283551	30
100506499	2
196913	0
79609	196
6655	1094
79944	1146
100616261	0
27109	250
8814	149
11183	2452
51062	36
60485	1318
51199	4343
145447	13
5836	3889
114088	12
81542	2553
283553	3
100874185	4
122786	3649
145438	43
54331	51
102723604	0
51637	3447
22795	3492
5729	0
5732	5
57544	201
283554	8
30001	8936
5706	2344
6815	1064
64841	3690
10979	367
80821	446
101927620	2
100847076	0
652	169
1033	963
10175	2002
2764	1869
10668	77
23034	1155
2643	610
100422984	0
11169	2101
122809	1416
93487	4525
3958	1559
9787	3611
55030	1049
22863	918
387332	0
100129075	34
3895	11014
645683	0
645687	21
57161	205
54916	649
5015	0
100309464	0
10640	2974
55745	2030
122830	1034
55195	1
341880	6
145407	25
55860	886
100189107	0
5684	2798
379025	549
5926	778
387990	5
26520	460
9786	943
51339	1
102723742	0
23002	2424
64582	211
112849	503
51528	946
729665	0
6252	3
100847088	0
341883	16
64430	1414
51635	612
5494	1451
317761	5
4990	0
105378189	4
104548971	4
6495	483
51804	1286
4331	916
57570	818
145389	235
161291	4999
5583	1282
101927780	13
400221	51
100750246	10
3091	22172
100750247	3
6617	1818
83851	29
646113	0
101954204	0
27133	0
57381	0
122876	0
5529	1812
112840	341
81537	764
23224	4302
100313830	0
2100	31
441687	3
4522	6995
7597	326
9495	31
22890	1345
102723809	9
3306	59
145376	19
26030	4659
6710	534
102465841	0
100529261	0
91612	1075
2877	1981
376267	91
2342	82
4149	1292
100616490	0
100506321	9
100128233	2
100616176	0
645431	42
2530	4002
693210	3
101927878	0
440184	0
10243	786
161142	1
64398	1900
51382	1322
1965	4506
26499	3523
100847064	0
161145	42
57475	225
5283	191
384	638
10490	1962
51109	3512
145226	0
23503	1479
5890	149
100996664	12
677	8460
105370548	15
87	12206
161159	0
8816	2090
55218	544
57452	1
2079	3721
55334	2795
105370551	0
400224	1
56936	1
9766	1852
100289511	10
6430	4832
6554	3
64093	1
6547	0
145241	0
51241	94
100529257	0
105370554	2
55333	1906
8747	3
317760	2
8748	3
10001	918
101928075	0
23508	191
103695436	29
4293	2517
22990	2390
105370706	0
26037	2649
319139	0
145474	3
9628	0
102465832	0
8110	5
26094	362
100189359	1
53349	224
58517	5124
5663	1915
89932	334
101928123	1
8650	2811
101928143	0
399671	18
79697	1015
641371	114
10965	538
122970	134
641372	8
83544	406
9240	1421
91748	3000
100616158	0
100506476	12
145482	641
57862	880
145483	113
51004	568
957	944
80127	19
4329	142
91750	430
338917	2
5826	519
55237	0
646658	0
10577	3213
100616211	0
122961	485
4053	249
9870	2226
51077	2586
56252	4325
283571	32
1743	3280
83694	114
5228	34
8892	1136
27030	737
97	172
79696	37
91754	1847
10972	9486
2353	95
731223	1
101928377	0
122953	10
10538	67
102724153	0
55640	4
102465753	0
11161	1349
23093	2059
7043	100
112752	208
55668	1420
2103	0
22846	17
100506603	69
23357	941
145497	0
64207	1386
105370579	5
283575	0
102724190	0
85457	809
283576	0
57156	6
58157	0
100302236	0
29954	824
2954	226
283578	1701
161394	76
122945	22
63894	592
10598	5571
145501	1
9517	2426
8846	396
81892	1581
22938	3243
283579	0
57143	172
9369	0
1734	22
100628307	0
145508	592
7253	1
2957	1870
677845	0
85439	3031
100506700	0
6400	4569
101928559	5
100996280	0
23768	6
101928767	25
283585	0
2581	2418
8477	2
101928791	0
283587	0
54207	0
55812	125
11099	388
79882	2658
161436	113
123016	623
1112	880
400236	13
29018	1
90141	249
55775	1045
101927029	1
56659	0
5700	4176
55051	488
801	10872
400238	0
145567	13
101928909	0
9252	230
80017	1101
100124539	0
8111	73
440193	1873
55671	2994
79820	4
123036	0
10516	13
9321	1723
4287	505
4707	434
53981	4154
123041	0
105370707	0
79890	2
5641	1533
9950	1681
1113	0
3705	232
319085	0
64112	3
26175	18
84520	1
55148	174
55727	77
57578	0
341947	0
145270	0
283592	0
90050	0
51676	0
100616140	0
256369	0
78990	11
57062	993
122509	19
3429	45
83982	9
57718	186
51156	0
866	0
390502	0
5265	2
256394	0
327657	0
145264	0
5267	0
5104	12
12	10
388007	0
145258	0
23405	6037
100422981	0
400242	7
79789	682
101929080	0
79686	2
161176	9
105370641	0
283596	115
677768	0
51218	1522
27004	1
9623	0
8115	0
100507043	0
56967	0
624	299
623	19
55102	1460
51527	614
122481	7
730202	14
10914	9477
7443	1564
145249	6
101929241	0
100129345	0
388011	0
283598	0
64919	273
84193	2320
8812	3624
317762	3144
84439	2
10858	0
2009	0
51466	1
100616247	0
442909	0
123099	4
7528	3587
102466730	1
123096	547
442910	1
283600	0
7453	5863
79446	183
57596	11
283601	0
8788	0
100616495	0
55384	0
768222	0
574450	0
442905	0
100126315	0
388015	0
574038	0
574034	0
406914	0
574451	0
406927	0
79104	0
692215	0
442915	0
767561	0
767562	0
767563	0
767564	0
767565	0
767566	0
767567	0
767568	0
767569	0
767577	0
767578	0
767579	0
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	0
101929369	0
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	0
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	0
442914	0
574434	0
724026	0
100507257	0
338002	0
64150	0
100302145	0
1735	0
145200	5
5527	3339
1778	20784
3320	73005
91833	926
5891	392
100189275	0
55778	534
51550	945
9895	768
122416	524
100422954	0
23186	4232
7187	2948
81693	30
9578	3985
91828	3
7127	4317
100131366	0
1983	11530
677811	3
4140	2531
1152	253
115708	1235
9529	3015
84334	756
3831	3902
7517	1612
79038	898
23368	1579
145216	0
9556	2342
122402	0
647286	0
105370691	0
374569	0
406986	0
100616173	0
105370708	0
26153	0
105378190	0
400258	0
388021	0
100616300	1
64423	4817
122622	36
10572	1082
207	7229
100128927	214
196872	9
283638	4925
122618	0
113146	10976
122616	172
55038	2227
29933	82
102723354	29
3714	3986
102465458	0
256281	380
2972	729
90135	2
23241	861
647310	3
100507437	9
9112	2754
1397	124
105378191	0
1396	1486
283643	811
80757	0
3494	0
3497	0
102465871	0
3503	0
102466889	0
3501	0
