Geneid	SRR10416716
63874	1298
5018	4910
9056	20
122704	1002
4323	20814
26020	10154
161253	16
55147	2806
100505758	11
10419	3243
101926933	6
100189243	0
54930	2470
100616424	0
84962	8385
60686	442
5693	2393
122706	0
64403	1462
105370705	3
22985	8101
55017	1401
1053	0
23428	30
100507650	18
57594	1166
90673	267
105378176	16
599	2181
100529063	3
8106	267
51310	0
10278	31
64806	0
116173	0
4624	0
406990	0
4625	0
104564225	0
100126336	0
25983	709
79178	252
85446	7
8906	1404
102724814	154
84502	0
10202	235
55449	538
10901	335
317749	159
728635	5
90668	6
9362	0
4901	30
5106	1083
80344	3210
161247	3
5720	4716
51016	637
5721	3085
102465801	0
55072	1698
10379	718
9985	53
79711	2638
10548	3343
283629	101
29082	1084
145553	18
100528064	0
4738	726
51292	2923
26277	1728
7051	152
5875	947
115817	874
161424	1108
27141	5
56413	20
1241	235
196883	1
11035	22
4776	2
57523	125
23351	2927
643866	56
56948	269
101927045	106
1215	2
1511	0
2999	0
3002	0
29091	1
4857	1
101927062	0
102724890	0
101927081	0
100423019	0
100505967	2
100422830	0
103695363	0
2290	0
387978	0
5587	0
55632	1710
23256	1971
1690	11
100506071	0
29966	1980
693209	0
11154	277
25831	9518
25938	1358
101927124	14
112487	552
2856	0
80224	624
84837	102
394	5813
101954275	0
101954278	6
9472	57
64067	0
112399	4554
171546	1425
55837	954
26865	0
26866	0
58533	4358
1073	1089
11177	4267
280655	17
6729	3543
283635	815
101927178	4
55012	438
9692	2419
5687	7522
4792	11177
84684	1
253959	2903
84312	654
101101773	0
100886964	0
102723418	0
51562	766
253970	0
7080	0
100506237	0
26257	0
5083	1
89874	47
100616280	0
100129794	11
145282	651
3169	3110
319089	82
6751	2
161198	0
102723503	0
283547	0
10484	3530
8487	339
122553	1736
5411	5357
117153	3
4253	1768
100288846	2
254170	681
644919	51
145581	0
84075	0
122525	92
101927418	0
54813	603
23116	742
55015	1128
100113389	3
2287	2446
57697	449
55320	2378
100506412	1
140801	0
161357	0
100500919	0
100506433	0
6235	8328
6029	317
122769	377
6166	4062
4247	1926
55172	665
5427	618
122773	17
23588	868
9147	2059
378706	382
382	5615
102464828	0
283551	54
100506499	7
196913	0
79609	155
6655	2305
79944	1613
100616261	0
27109	431
8814	179
11183	3602
51062	162
60485	4482
51199	4759
145447	19
5836	5778
114088	2
81542	2492
283553	7
100874185	0
122786	2904
145438	61
54331	48
102723604	0
51637	4042
22795	2810
5729	0
5732	6
57544	327
283554	7
30001	17328
5706	2326
6815	1366
64841	3492
10979	1023
80821	878
101927620	0
100847076	0
652	240
1033	1227
10175	2258
2764	1766
10668	133
23034	1572
2643	1221
100422984	0
11169	2042
122809	1289
93487	4780
3958	4286
9787	4512
55030	2887
22863	1315
387332	0
100129075	34
3895	14768
645683	0
645687	0
57161	657
54916	1053
5015	1
100309464	1
10640	3684
55745	1901
122830	1048
55195	0
341880	0
145407	19
55860	1321
100189107	0
5684	2644
379025	871
5926	1121
387990	5
26520	384
9786	1115
51339	0
102723742	0
23002	4033
64582	157
112849	750
51528	1381
729665	1
6252	0
100847088	0
341883	1
64430	1432
51635	1343
5494	2542
317761	0
4990	1
105378189	5
104548971	2
6495	606
51804	2414
4331	1651
57570	831
145389	223
161291	4369
5583	2587
101927780	5
400221	26
100750246	1
3091	15448
100750247	5
6617	1265
83851	0
646113	0
101954204	0
27133	21
57381	1
122876	0
5529	3058
112840	599
81537	837
23224	10747
100313830	0
2100	29
441687	4
4522	5858
7597	556
9495	19
22890	1734
102723809	17
3306	26
145376	17
26030	7493
6710	1264
102465841	0
100529261	0
91612	1155
2877	2674
376267	429
2342	74
4149	1283
100616490	0
100506321	2
100128233	4
100616176	0
645431	33
2530	6358
693210	0
101927878	0
440184	0
10243	821
161142	3
64398	1619
51382	795
1965	3211
26499	2619
100847064	0
161145	48
57475	881
5283	262
384	877
10490	2113
51109	4384
145226	2
23503	1368
5890	216
100996664	6
677	8872
105370548	5
87	9516
161159	3
8816	3596
55218	932
57452	0
2079	3485
55334	3687
105370551	2
400224	9
56936	0
9766	4549
100289511	11
6430	5227
6554	6
64093	3
6547	0
145241	0
51241	116
100529257	0
105370554	6
55333	2739
8747	3
317760	2
8748	7
10001	769
101928075	3
23508	1402
103695436	18
4293	3027
22990	3278
105370706	0
26037	3589
319139	0
145474	1
9628	10
102465832	0
8110	4
26094	316
100189359	0
53349	563
58517	4177
5663	3660
89932	836
101928123	4
8650	4891
101928143	0
399671	32
79697	516
641371	125
10965	576
122970	155
641372	3
83544	588
9240	2817
91748	4200
100616158	1
100506476	30
145482	984
57862	1018
145483	159
51004	572
957	1350
80127	27
4329	379
91750	428
338917	1
5826	866
55237	1
646658	0
10577	6073
100616211	0
122961	696
4053	1015
9870	2709
51077	2194
56252	4457
283571	51
1743	4157
83694	63
5228	323
8892	1158
27030	1063
97	326
79696	37
91754	2922
10972	10782
2353	195
731223	3
101928377	0
122953	57
10538	246
102724153	0
55640	12
102465753	0
11161	1906
23093	2308
7043	2115
112752	433
55668	2107
2103	2
22846	37
100506603	72
23357	783
145497	0
64207	2956
105370579	32
283575	2
102724190	0
85457	980
283576	0
57156	9
58157	1
100302236	0
29954	785
2954	458
283578	2708
161394	47
122945	33
63894	910
10598	5350
145501	3
9517	4536
8846	406
81892	1356
22938	3330
283579	0
57143	119
9369	1
1734	31
100628307	2
145508	547
7253	1
2957	1788
677845	0
85439	4386
100506700	2
6400	5150
101928559	0
100996280	0
23768	0
101928767	10
283585	0
2581	1968
8477	0
101928791	0
283587	0
54207	0
55812	319
11099	332
79882	2772
161436	147
123016	669
1112	1744
400236	34
29018	0
90141	267
55775	1130
101927029	0
56659	0
5700	3052
55051	719
801	12900
400238	0
145567	21
101928909	0
9252	423
80017	1372
100124539	0
8111	76
440193	2996
55671	3514
79820	6
123036	0
10516	78
9321	2151
4287	800
4707	594
53981	3626
123041	0
105370707	0
79890	5
5641	4730
9950	2414
1113	0
3705	637
319085	0
64112	4
26175	1
84520	2
55148	349
55727	68
57578	0
341947	0
145270	0
283592	0
90050	0
51676	1
100616140	0
256369	0
78990	12
57062	672
122509	25
3429	85
83982	11
57718	110
51156	0
866	0
390502	0
5265	102
256394	0
327657	0
145264	0
5267	0
5104	15
12	308
388007	0
145258	0
23405	5329
100422981	0
400242	40
79789	3242
101929080	0
79686	0
161176	6
105370641	1
283596	127
677768	0
51218	1681
27004	6
9623	0
8115	0
100507043	0
56967	1
624	270
623	27
55102	1675
51527	559
122481	27
730202	8
10914	11463
7443	1527
145249	19
101929241	0
100129345	0
388011	0
283598	0
64919	144
84193	2065
8812	3238
317762	3397
84439	3
10858	1
2009	0
51466	2
100616247	0
442909	0
123099	8
7528	3892
102466730	0
123096	1362
442910	3
283600	1
7453	4377
79446	141
57596	12
283601	0
8788	0
100616495	0
55384	0
768222	0
574450	0
442905	0
100126315	0
388015	0
574038	0
574034	0
406914	0
574451	0
406927	0
79104	0
692215	0
442915	0
767561	0
767562	0
767563	0
767564	0
767565	0
767566	0
767567	0
767568	0
767569	0
767577	0
767578	0
767579	0
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	0
101929369	0
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	0
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	0
442914	0
574434	0
724026	0
100507257	0
338002	0
64150	0
100302145	0
1735	2
145200	3
5527	4917
1778	23523
3320	61349
91833	913
5891	240
100189275	0
55778	518
51550	779
9895	978
122416	968
100422954	0
23186	6492
7187	3880
81693	133
9578	9215
91828	392
7127	66947
100131366	0
1983	12655
677811	3
4140	4246
1152	1035
115708	510
9529	2365
84334	1081
3831	4351
7517	1574
79038	1215
23368	1764
145216	1
9556	2328
122402	0
647286	0
105370691	0
374569	1
406986	0
100616173	0
105370708	0
26153	6
105378190	0
400258	0
388021	0
100616300	0
64423	5729
122622	249
10572	999
207	7754
100128927	348
196872	8
283638	4763
122618	0
113146	7120
122616	249
55038	2164
29933	189
102723354	70
3714	5307
102465458	0
256281	817
2972	850
90135	4
23241	1553
647310	9
100507437	35
9112	4351
1397	495
105378191	1
1396	2259
283643	695
80757	4
3494	0
3497	0
102465871	0
3503	0
102466889	0
3501	0
2003	0
3493	0
3500	0
3502	0
3495	0
3507	0
100616374	0
100616135	0
100616276	0
100616422	0
28475	0
28476	0
28477	0
28479	0
28480	0
28481	0
28483	0
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	0
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	0
9834	0
28510	0
28385	0
28377	0
8755	0
28474	0
28355	0
28473	0
28401	0
28457	0
28354	0
28353	0
28453	0
28452	0
28450	0
28352	0
28471	0
28449	0
28351	0
28470	0
28448	0
28376	0
28447	0
28350	0
28469	0
28468	0
28446	0
28445	0
28375	0
28444	0
28443	0
28374	0
28349	0
28442	0
28467	0
338004	0
28441	0
28348	0
28455	0
28347	0
28373	0
28383	0
28400	0
28372	0
28440	0
28439	0
28371	0
28438	0
28396	0
28370	0
28435	0
28434	0
28369	0
28395	0
28382	0
28432	0
28431	0
28430	0
28429	0
28346	0
28394	0
28381	0
28368	0
28428	0
28427	0
28426	0
28367	0
28345	0
338005	0
28337	0
28366	0
28466	0
28465	0
28425	0
28344	0
28424	0
28423	0
28364	0
28422	0
28388	0
28343	0
28363	0
28421	0
28420	0
28362	0
28419	0
28393	0
28380	0
28418	0
28464	0
28392	0
28417	0
28361	0
28391	0
28416	0
28360	0
28415	0
28414	0
28413	0
28359	0
28412	0
28463	0
28358	0
28342	0
28341	0
28340	0
28462	0
28461	0
28454	0
28411	0
28410	0
28409	0
28408	0
28357	0
28407	0
28406	0
28339	0
100847062	0
28387	0
28356	0
28405	0
28390	0
28378	0
28338	0
105379210	0
105370719	0
646096	0
105379211	0
283755	34
100996379	1
727832	0
729786	0
606	0
100422949	0
100287399	0
100847060	0
348120	0
646214	0
646243	0
100422844	0
102724631	0
100847005	0
727924	0
105369274	0
102724760	0
102724971	0
100422935	0
100996331	0
440225	0
103504741	0
101927079	0
390538	0
283694	0
390539	0
642131	0
101928039	0
100302233	0
646396	0
390535	0
440243	0
100132101	0
400322	925
283796	0
339005	13
283683	0
105379261	0
123606	1660
81614	2388
23191	3591
114791	81
283767	0
100132979	0
100616223	0
102723534	0
102723623	0
653061	0
283685	0
100616275	0
7681	0
54551	0
4692	0
791115	0
101928840	0
791114	0
23742	0
6638	1
8926	0
347746	20
91380	0
8123	39
347686	0
338427	0
338428	4
100033413	0
100033414	0
100033415	0
100033416	32
100033417	0
100033418	3
100033419	3
100033420	0
100033421	0
100033422	0
100033423	0
100033424	0
100033425	0
100033426	4
100033427	0
100033428	0
100033429	0
100033430	0
727708	1
100033431	0
100033432	12
100033433	5
100033434	1
100033435	2
100033436	0
100033438	0
100033439	1
100033820	0
100033821	0
100873856	0
3653	237
145624	1
338433	0
100033437	0
100033440	0
100033441	0
100033442	0
100033443	0
100033444	0
100033445	0
100033446	0
100033447	0
100033448	0
100033449	0
100033450	0
100033451	0
100033453	0
100033454	0
100033455	0
100033456	0
100033458	0
100033460	0
100033603	0
100033799	0
347745	0
100033800	0
100036563	0
100033801	0
100033802	0
100036564	0
100036565	0
100033803	0
100033804	0
100033805	0
100033806	0
100033807	0
100033808	0
100033809	0
100033810	0
100033811	0
100033812	0
100033813	0
100033814	0
100033815	0
100033816	0
100033817	0
100033818	0
100036566	0
100873857	0
100036567	0
100033822	0
338429	0
7337	4627
57194	5
100616474	0
100128714	0
100189063	0
503519	0
2562	110
2558	0
2567	0
101928869	0
4948	0
8924	1257
645202	0
100132565	0
100616228	0
100616382	0
283768	0
100996738	0
440248	5
653720	0
440253	0
100289656	0
646278	5
728310	0
321	0
23359	0
56160	2
7082	232
653073	0
89837	0
653075	0
26082	0
89832	0
101059918	2
101060569	0
728498	2
101927579	4
100288380	0
89839	6
100288637	154
105370748	0
390561	1
22909	111
54893	167
4308	0
406993	0
102725022	0
283710	0
51621	142
105370939	0
161725	1
105370940	0
1139	0
653125	0
89838	0
728047	5
100653133	0
100288615	43
100996255	0
101928042	0
643699	0
9824	138
6447	3
26585	0
100131315	0
342184	621
100652857	0
101928134	0
6263	30
57099	272
1133	4
56851	1602
161779	86
79768	568
51234	1863
9990	4030
55505	1636
256646	2
254531	3811
23015	1182
100302160	0
440270	476
100422845	0
57369	0
101928174	1
70	0
9716	3594
54989	3137
723972	9
89978	302
100500904	1
100507466	9
100616293	0
84529	2287
161635	10
145845	1
4212	3254
102466875	2
145942	1
101928227	0
161742	2044
283742	1928
10125	20
400359	0
400360	0
7057	8807
161835	23
105370941	37
11245	1018
440275	4987
6727	7481
100131089	91
90427	4287
701	5517
56924	2802
644809	26
100131244	1
5330	17
100505573	629
388115	1533
644844	0
85455	1
90417	1782
3712	2389
22893	1139
113189	572
90416	439
359821	1
27079	386
100189229	0
57082	4370
100505648	102
5888	974
55177	948
2644	778
55192	429
643338	112
84936	1388
54866	7
6692	14815
171177	1234
57617	959
105370943	41
54567	10
79094	104
54617	2190
161829	1
11261	5656
729082	1218
11339	271
51203	6891
51103	277
23168	3168
3706	167
4058	11
26015	1351
7301	852
23269	3382
693211	0
23005	1850
100137047	165
8681	0
100137049	37
51332	108
100423013	0
30844	2878
101928363	0
101928388	2
123745	3
283748	33
255189	28
23339	2721
693212	0
25963	2206
2595	554
825	18
64397	5417
8773	2055
255252	879
55142	1424
57519	119
146059	853
146057	2202
197131	1580
80021	515
23582	1338
2038	0
9333	0
116179	0
9836	373
161823	254
146050	1573
27229	975
7158	4216
4130	5
9677	1026
1159	85
161497	1
117155	63
548596	66
440278	37
2923	37834
80237	306
10169	1298
100529067	1
100302254	0
619189	62
25764	2
4236	2146
79968	1517
84978	892
728758	9
113201	4459
51496	3068
645212	262
8669	2571
80208	3533
197135	8
567	14341
100419583	5
140691	3
145645	0
6652	5953
50506	4827
405753	1224
90527	102
53905	1032
90525	20
100188986	0
100188988	2
100189065	0
105369153	0
101928414	3
9153	0
2628	480
79029	458
84419	2481
100126311	0
105376714	17
7782	153
283651	188
26258	1736
58472	2905
80031	0
101928442	0
283652	0
50804	8
399697	0
6557	0
1854	1754
2200	59
22995	755
399694	6
23741	2409
9728	1707
9318	2062
2585	534
100306975	1
100616332	0
196951	15
2252	0
56986	404
79895	3
11001	360
3067	0
2553	1042
55056	203
100129387	163
100616396	7
9101	2769
373509	9
54822	2933
84888	1311
23431	832
100132724	3
388121	31
105370815	1
1588	6
100616369	0
102465855	0
102466250	0
342035	190
23312	2986
29106	0
256586	181
29767	98
29766	9819
100422556	8
123169	1548
5597	4212
10017	2
10681	785
100129973	22
55930	1877
100302202	0
4644	1445
10776	8837
56204	938
3175	2
256764	3011
105370828	0
440279	0
51187	2161
5873	1522
9488	415
9236	280
100533483	0
693213	1
145788	0
161582	3
26108	0
283659	11
4734	3505
64864	2735
374618	223
55329	296
54816	815
145783	33
6938	3864
283663	25
101928611	0
84952	78
145781	49
100820829	102
81488	101
8854	23
366	1
101928635	28
3990	1
101928694	1
101928668	0
102	9962
664618	1
54629	1928
79811	3927
54778	2035
9133	4154
4643	2975
100313886	1
92483	0
145773	370
9245	147
2958	1430
663	3602
27023	0
302	61550
79664	1957
101928784	24
6095	65
100996876	0
101928850	0
100506530	0
54832	4101
145741	105
388125	3
105370849	47
102465869	0
102464834	0
83660	193
197003	0
406965	0
7168	4049
114294	810
51065	344
51762	1149
83464	195
771	96
102723344	0
9960	2649
100130855	6
283807	29
8925	3878
494334	0
23604	21
101928988	1
84191	1702
6642	3791
79856	30
5479	7016
53944	3083
9768	1217
9325	608
23060	2944
4947	2795
348093	0
100302184	0
80119	691
80301	583
348094	115
51324	1991
123263	620
123264	0
51285	0
390594	4
390595	31
10081	964
10845	2103
8483	0
54956	424
26831	0
26832	0
9543	0
57722	0
54878	1943
51495	4496
100873754	0
81556	1957
9187	321
10260	1907
100616379	0
100189317	0
8766	5603
84465	2
100422905	0
115752	1498
54962	413
692149	0
5604	2811
10302	151
100616149	3
6124	60969
595100	2
595099	0
595097	24
595098	0
55055	1190
197021	3
102723165	0
4091	213
102723481	1
4088	12192
79719	2483
64799	81
100506686	158
145853	56
5607	666
390598	23
101929076	0
26827	0
8554	1832
91860	355
54982	1315
10116	4438
22801	7
10391	0
8125	7381
100422971	2
80035	32
79400	0
246777	0
283673	0
26035	2772
54852	236
9493	5538
6176	29070
145837	1
104472713	0
414926	0
7090	2931
693214	0
104548972	0
104548973	0
55075	4152
55323	1594
54839	290
56906	198
196993	8
79875	2343
101929196	0
101929173	1
10002	15
4649	1739
123228	76
196996	27
5315	125045
56965	1183
60677	7
3073	4624
80072	6
338949	0
25820	4487
693215	7
55889	0
646670	0
123346	0
585	363
83440	1649
100287559	3
4756	505
10021	0
283677	3
27020	5020
101241892	181
80381	5464
388135	0
101929221	0
161514	0
100287616	7
4016	21
9399	177
5371	2948
342096	2
732265	0
283731	0
57611	0
3671	0
64220	424
80125	4
1583	0
729739	0
8482	730
102465530	0
84993	927
440288	125
10620	1213
1198	2052
102723750	0
80153	1518
1543	106
1544	0
1445	2866
100616183	0
79748	0
594855	0
25989	767
102465531	0
10066	3071
4351	1850
57184	1111
9377	2840
54913	1257
192683	86
60490	236
56905	3291
105376731	0
653641	0
653643	0
54939	705
79661	115
693216	4
4123	1291
25942	6361
5780	1945
10073	768
55272	754
257364	1480
1464	58
161753	3
100128285	0
100423035	0
92912	1834
26263	758
692224	0
145957	262
123591	15
101929439	1
2108	4000
7302	3
64843	55
49855	521
100500855	0
5955	5123
9051	1
10099	13147
79834	1896
81698	0
10363	2053
84894	0
253044	0
101929478	0
645752	0
440292	3
91450	3
23102	2572
646892	2
10518	17
105370945	6
3419	2435
23205	18
55466	3126
80349	866
1381	1
3658	2974
123688	49
5685	5876
1138	247
1136	7
1143	7
646938	0
11173	8
100189013	0
10933	7594
1512	6316
5923	51
729911	0
406960	0
390616	1
23423	3352
23251	67
100189155	0
10588	22
100528021	0
400410	66
283687	47
597	1
54469	2658
2184	908
100996492	1
283688	0
9915	28
101929586	0
100847042	0
58489	2319
57214	356
693132	0
23184	2612
100616181	0
59274	1189
161502	0
3603	89
80765	384
101929655	0
342125	1
84206	20
101929690	0
79631	1361
283726	13
390660	0
647042	0
100134869	17
440295	92
102724034	0
80154	221
642402	0
6218	342
64506	0
283692	3
8120	9
338963	1
283693	2
100505616	52
123722	40
677778	0
123720	974
9455	782
83640	192
123207	396
53339	4537
100616404	0
53346	0
50810	9
105370929	0
646	6
6457	2
57188	0
648809	2
440299	4
100505679	0
440300	1
388152	12
643707	0
103171574	1
102724135	18
374650	13
388165	36
100506874	5
54993	292
54581	276
84942	922
4828	236
23478	4102
9640	3005
57538	237
9154	1
5151	3613
642423	2
101929479	20
100133220	1
102465803	0
11214	7516
101929679	3
64410	260
100302121	0
100847084	0
123624	1
101929701	0
727915	0
102724452	0
145978	0
4916	0
283738	0
26589	373
64963	715
55070	91
101929743	1
64782	425
100302235	0
407044	0
100616238	0
3669	229
176	1
145864	550
4240	578
105376732	2
11057	10244
6017	1
55215	3691
5428	1653
102466983	0
100189264	0
407051	0
254559	2
105371031	0
51458	0
283761	0
90381	1715
374654	100
5346	6
8800	242
56964	4
55897	3
145873	0
290	3
10239	9
100526783	0
100847059	0
100846993	0
348110	2803
374655	948
100422841	1
3418	1294
10509	19536
10519	3984
390637	93
440307	5
51335	3319
23766	1
342132	83
8826	25635
64784	1147
101926895	1
101929765	3
641	1116
5045	3904
2242	1
4122	2317
55898	3018
374659	307
91433	710
9055	5942
100507118	4
26276	425
101926911	4
9899	1
105370971	0
101926928	0
28232	1834
8128	0
104613533	0
145858	0
100144604	0
400451	173
728619	1
100507217	1096
1106	8674
100422995	0
56963	3
105370980	0
101927153	0
101927129	0
101927112	0
55784	1425
440311	53
400456	0
145820	0
644192	105
7026	4301
100302258	3
100652749	0
145946	0
101927286	2
101927310	1
91948	31
91947	310
101927332	0
283777	6
104472848	16
3480	7142
100616432	0
145814	0
104564224	0
23336	719
64927	677
123355	323
7190	22
4205	2752
145748	268
196968	0
170691	20
388182	12
102723320	0
204219	139
441733	240
102723335	8
55180	302
140460	1130
105369201	3
220	47033
101927751	8
79705	32
105371026	2
22856	1831
55829	1021
6627	1503
5046	2336
100507472	8
102723394	0
80213	604
123283	321
100128108	0
105376734	0
101927628	0
390648	0
390649	0
390651	0
26682	0
100124412	0
100422834	0
374666	306
102465910	3
100288486	0
100287029	13
103504738	33
100132169	9
51728	434
79622	568
64285	1716
4350	1334
105376746	3
8131	1202
3050	0
3042	0
3040	1
3039	2
3049	0
55692	762
83986	2441
8786	7
398	0
64714	3
8312	1114
10573	1656
58986	2282
100134368	17
4833	465
26063	0
9727	49
64493	0
6650	1932
100847028	2
100423037	8
146325	0
283948	22
9091	760
57799	1300
117166	15
84326	1017
64717	1
84331	402
197335	947
89941	2450
9028	131
105371184	3
10273	917
339123	866
84219	437
146330	266
79006	470
65990	175
124093	82
84264	284
64428	463
10232	535
724032	0
113000	891
63922	1589
51764	5
388199	4
64788	5
101929387	0
30812	0
146336	6
6755	52
390664	0
8912	0
25823	1
64499	0
7177	0
23430	0
7329	4008
8938	76
115939	615
84572	527
64718	429
283951	176
105371045	0
645811	2
1186	975
390667	3
9894	945
9742	689
79652	228
57585	1033
90861	6608
23162	2560
100423012	0
4832	408
65993	1619
197342	63
90864	712
10101	708
3483	1
3029	638
81889	423
254528	0
64735	0
64711	0
51734	548
6123	6
4716	1708
6187	66941
574042	18
26784	23
735301	19
677844	1
146310	0
10607	1312
124056	66
2671	659
9143	70
90850	1679
283869	3
9351	1973
4913	297
7249	2374
5310	1721
100188847	0
102465429	0
100616258	0
100500916	0
25837	620
100507303	71
26788	6
84231	5337
57524	36
64223	1313
283870	65
283871	350
1877	763
1775	23
1632	747
10921	4977
100500812	0
100126328	1
100616241	0
21	21
650655	8
899	2472
102465459	3
80178	254
102465460	0
729652	1
4917	4
57465	546
527	4376
51005	314
752014	40
100422974	0
5170	1759
652276	46
645644	94
100507321	248
54442	1861
83886	13
100128788	2
23524	25625
6923	1913
260429	7
360226	3
10942	3
124220	428
124221	10
64063	1177
114984	296
84256	1117
79412	353
124222	1123
9088	614
283875	6
101929613	8
9080	73
9074	1
51330	2398
54985	436
79228	780
146439	722
100128770	109
64386	53
100507419	72
9235	562
84891	0
81854	2
7755	266
100507458	70
7760	580
100189173	0
100189168	0
100189119	0
100189335	0
100189221	0
100189282	0
100189209	0
100189136	0
100189388	0
100189281	0
100189296	0
4992	0
100189062	0
100189020	0
100189270	0
26184	0
7752	257
4210	0
283876	4
10127	747
91151	187
7627	407
4993	1
100463285	0
54925	574
7727	315
146434	6
79903	1039
102465134	0
646174	1
23059	1402
197358	11
84464	642
1773	216
10131	4998
1387	4166
102724927	8
115	704
6345	5
100507501	43
105371063	1
7023	616
84662	31
101926896	0
51025	0
100529144	0
79585	0
114990	0
9093	0
57407	1
3163	0
29965	10
342346	0
124402	444
23295	1383
102466731	0
84309	273
124401	251
146562	0
26048	361
124404	0
440335	282
79641	1034
84656	2993
29855	3630
5493	21304
9717	3
51172	187
100507589	1
146556	9
56052	329
196483	53
54715	0
101926950	0
102465867	0
283953	0
79091	387
18	72
25880	205
5373	784
23589	1143
101929989	1
7874	5874
29035	2234
104355218	0
104266959	0
2903	0
80063	17
2013	6802
146279	7
4682	251
780776	13
4261	18
28955	272
23274	871
8651	92
7142	0
58531	0
5620	0
5619	0
100313773	0
116028	676
400499	21
101927131	1
9516	6267
8303	823
51061	1404
29066	1412
400500	0
26156	4386
2935	6950
608	1
92017	459
101929304	0
55313	7
100616195	0
729993	0
2072	472
101927311	0
101927348	0
57496	2527
100189086	0
574455	0
100126355	0
5073	118
51283	23
8399	1
105371095	0
642778	0
100652777	0
105376747	0
642799	0
730013	0
23420	254
100422960	1
101927469	0
100500910	0
100422870	0
100288162	0
102466268	0
102465461	0
9284	4
23042	54
100302243	0
123803	9
54700	116
100505915	0
353511	12
102465985	0
105369154	3
100500852	0
100288332	3
255027	16
89927	0
9665	31
102465252	0
54820	0
619553	0
4629	0
123811	17
4363	311
368	6
408050	57
100422886	0
100846994	0
100422956	0
339044	52
102466812	0
102465908	0
102465683	0
101059938	3
64131	2
101059953	5
102465684	0
105376752	9
102466259	0
100422836	0
103504726	0
100423006	0
102723728	10
103504740	0
103504729	0
283820	1200
653190	8
6210	12048
23204	7757
23049	6564
79905	878
102723385	7
10229	520
162073	1958
51760	122
728276	0
79838	835
51573	2468
9738	663
57020	586
400506	531
124152	783
51704	1423
124274	0
2813	0
7369	0
204474	0
54988	0
123876	0
348158	0
116285	0
55623	1531
6296	15
112479	320
81691	180
123879	305
57149	440
55567	56
57146	943
7783	0
257629	0
1428	3
400508	3
100652781	4
23117	323
100190986	12
100271836	141
100500917	1
387254	60
101927814	1
51108	2790
10261	8
146183	0
730092	70
440345	28
7385	5960
255762	157
730094	416
146177	5
100288072	3
100189032	0
29904	1734
100189291	0
55718	1116
1039	759
105371130	14
100131998	82
641298	151
100132247	692
653786	2
9956	3
57478	2108
6340	2
6338	3
91949	852
23062	2104
124454	847
56061	1418
4706	1271
79728	719
84516	1697
5347	4351
10595	614
63928	0
5579	0
102466247	0
10368	0
5930	2168
400511	0
27327	2474
115584	1
55114	1409
554206	13
102723510	3
51451	661
100506655	10
343	0
342357	376
9951	0
100422923	0
162083	0
79831	33
197370	558
400512	5
3566	2620
50615	0
283888	0
2975	3823
23247	1378
146395	1
23214	3561
388228	70
728741	2
728689	701
102465520	0
1201	636
55911	50
246778	0
26471	47
112869	225
6799	46
105371164	5
6817	197
728734	2
8663	933
102465907	0
100507607	2
11273	5206
7284	5629
100616256	0
25970	973
487	24
100289092	15
79874	368
930	9
84901	1425
100616487	5
83985	932
27040	32
653390	1
105371162	0
440352	1
728888	72
552900	50
606724	0
79008	0
100526831	0
445329	0
388242	0
440354	86
100847041	0
81893	23
6693	4
23475	3
283897	994
653808	8
3835	3278
4150	5417
112476	22
79447	945
9961	4884
10423	1396
440356	0
26470	1190
253982	318
253980	311
124446	1288
9344	1798
8479	564
283899	771
8448	3
146378	0
83723	1
226	44949
5531	1988
6911	1031
83719	567
79153	84
5595	1898
11151	572
654483	274
548593	0
100526830	1
6818	3
613038	8
613037	35
595101	138
10421	1607
26000	1496
105371169	6
29895	5
1731	13
197407	224
105379472	0
51333	47
79077	671
22928	1214
3683	8
100616405	0
79724	1250
65988	276
92595	214
146542	140
146540	265
115509	494
78994	787
64319	2057
730183	31
10847	5487
677813	2
100862671	563
5261	581
90835	10
9810	3265
23361	1088
9274	376
100616231	3
101928736	24
100313837	0
1489	97
283932	26
54620	1023
9739	1374
93129	764
80270	53
112755	18
6810	802
79759	204
9726	1010
339105	48
79001	506
10295	1551
84148	703
5652	2793
146547	40
2521	7656
29108	249
100652740	8
493829	0
260434	0
3684	5
3687	0
3681	0
1339	0
283933	0
79798	251
7041	407
6524	12
64755	1708
51327	0
440359	461
100132341	207
124411	194
10308	504
102725101	0
105371190	0
100289574	0
729264	0
100507221	0
390705	0
105369184	0
105371191	0
102724062	0
105371179	0
24150	0
