Geneid	SRR10416711
7852	0
80731	0
101928273	0
3176	107
339745	761
11249	0
647012	0
53353	8
102465692	0
8942	1804
55843	2
101928386	0
79712	292
9839	18
100303491	0
101928455	0
401014	0
728773	0
92	257
5000	619
55777	192
26122	513
101928526	0
3800	0
130576	187
130574	137
27249	1172
101929231	4
390	1586
101929260	0
101929282	0
375287	70
9111	764
101929319	0
7130	10
100616392	0
100616418	0
55183	3075
4703	37
26225	944
785	38
10254	863
114793	1767
55660	4858
151188	632
56475	0
114805	7
100144595	0
3760	0
101929378	8
4929	131
100189021	0
100189208	0
2820	2786
11227	2062
57471	8
728066	21
9595	7
130399	222
90	648
151531	0
554201	0
130940	11
8502	3739
92196	0
85461	1467
102465535	0
151525	49
29994	888
643072	17
64844	2013
9936	2
100526664	0
4065	254
22925	394
3694	952
100505984	0
5937	2110
100616364	0
10010	384
101929512	0
100996579	113
10213	1784
10716	1
285116	370
57282	0
1803	9
101929532	0
2641	0
2191	4
64135	581
25801	161
90134	0
101929570	0
55137	258
2888	10
22837	821
100337591	0
101929633	2
151258	0
6328	0
6326	0
80034	7
2591	1974
100506124	11
79809	413
100506134	0
102724058	0
6323	0
101929680	3
6335	8
6332	0
129446	0
100874011	0
8708	0
27347	675
253782	1236
100616356	0
100861402	0
115677	12
57405	14
57818	0
8647	77
10170	3841
4036	15
129880	231
10324	7
79675	704
9360	2077
129881	9
493911	22
100526832	0
151230	3
6741	2787
29081	836
130507	1295
140469	1
101929753	0
101926913	0
440925	0
389058	0
285141	0
2571	23
26003	3284
9874	1537
79828	447
80067	597
79901	37
1781	1401
8604	830
8520	1751
254042	105
1745	81
1746	16
104326193	2
3655	26424
5163	434
91149	0
11069	11
51776	1756
339751	5
83879	933
6670	2306
100128905	0
29789	4188
285084	1
100131390	0
9541	367
79634	224
151556	4
7456	47
440926	1105
1134	0
1123	26
1386	569
100126350	0
518	2808
80856	762
344191	0
3239	0
3238	0
3237	7
3236	0
3235	0
3234	0
100506783	0
3232	1
406903	0
3233	2
401022	215
102800310	84
3231	4
102465802	0
10651	920
100302142	0
375295	120
102724224	9
105373759	16
220988	10291
100616394	0
4780	2702
100422824	0
100130691	7
102465255	0
8540	3002
150737	87
92104	112
50940	7
105373764	0
129831	172
114880	10
101927027	217
8575	652
494513	3
51661	16
65977	261
100506866	0
7273	4
101927055	0
285025	2
91404	941
151126	0
100302172	0
57703	963
101669767	4
10477	1547
101927156	0
100616213	0
3676	0
375298	0
4760	0
6744	6085
151242	25
5136	2
54431	2647
2487	0
10787	4387
142679	29
129401	332
100616305	0
105373780	0
91752	0
101927196	0
401024	439
101927217	0
55854	1990
3685	4393
165215	60
151112	0
10203	5
7035	1260
104355152	0
51454	254
693146	0
116093	0
1281	17
100302219	0
100616324	0
100500837	0
1290	110
100422908	0
84128	2194
30061	43
54529	841
150709	38
64172	90
101409258	4
94101	689
5378	420
84281	7
2660	0
26275	334
105373800	2
3628	997
54842	581
100131211	333
105373801	55
4664	1810
2744	1939
6772	3207
6775	38
4430	8044
64859	1083
729254	0
8436	185
23671	1
64002	0
101927406	0
101927431	0
57181	676
56171	15
9262	494
57520	11
101927482	2
284992	123
100130452	0
9330	1425
401027	6
80055	505
91526	40
101927547	1
23451	8576
80219	428
3329	17103
3336	167
100529241	0
25843	2
130132	2
92935	523
66037	5
5334	37
101927619	0
23314	451
150538	0
101927641	0
348751	0
205327	418
129450	249
79568	280
26010	4956
130535	242
151246	796
316	218
344454	0
100507140	3
101927795	0
9689	9613
100873740	0
1195	933
53938	290
60491	613
4999	935
285172	601
4709	684
8837	930
65072	4
843	367
841	1183
130540	10
66008	1013
55437	195
151254	0
65062	620
58538	0
57679	689
105373840	1
65061	0
8324	116
100652824	3
7341	1461
51602	3031
692110	4
100113392	1
692058	14
659	1222
150864	236
130026	24
55759	1247
79800	55
65065	559
57404	480
10152	975
65059	854
940	0
1493	0
29851	0
117583	1
8828	2486
54891	661
100329109	103
4719	2171
1933	7006
26798	1
619569	2
2825	4
101669764	0
57683	160
8745	17
200726	0
391475	0
130752	10
22868	1231
100422993	0
100423002	0
130749	4
8609	513
100423036	0
102465835	0
101927865	11
100302130	0
1385	1588
151194	165
151195	1323
100616361	0
7855	606
389072	127
100507443	0
1421	0
1420	0
1419	0
1418	0
389073	0
3417	1719
100507475	2
200576	1026
5746	0
4133	10
285175	21
6120	1298
151050	108
101928020	17
33	1
4632	0
102724820	1
10314	1357
1373	837
29034	0
2066	4
100313771	0
100616267	0
100616472	0
22807	634
100130451	2
79582	202
100616375	0
402117	0
100885780	0
580	693
101928103	3
26154	650
471	3543
2335	3447
102724849	0
646324	0
55686	400
55825	49
92691	0
7520	10080
150967	305
57574	336
50485	421
6168	4803
101928232	0
3485	8
3488	26
7141	0
101928327	0
729582	0
7145	0
102465485	0
285180	1
3580	0
3579	2
3577	0
10109	10964
100189253	1
151306	5
14	2259
25953	1566
64114	4026
102465256	0
103689911	1
102466197	0
375307	0
101928513	0
6556	6
58190	1550
407017	0
7429	0
57695	759
9125	2208
84812	80
7701	1012
617	535
64320	466
27148	361
9654	927
1593	1
53632	2
103504730	0
7475	5
80326	189
101928537	0
8941	1
151300	0
54738	0
1412	0
494324	0
100129175	0
255101	0
3549	0
100422957	0
79840	213
151295	6
27013	827
79137	984
130617	240
10058	451
79065	1698
55139	561
79411	96
8576	236
7277	6455
80086	1
3300	723
5798	2
406944	0
389075	0
23549	1177
1674	1
10290	3
100996693	2
29926	592
55515	0
79586	2122
130612	21
100423039	0
23363	41
3623	0
114790	329
6508	45
101928639	0
100422959	0
2043	134
5077	0
151278	0
130367	154
10056	1755
116255	0
2181	5736
23704	0
7857	9
130340	1187
57590	2229
65080	682
5270	1025
79843	0
8452	2273
55619	0
100616207	0
57624	87
646736	1
100847053	0
3667	3525
84236	368
1286	5
1285	0
654841	1
56947	1101
79853	0
100847081	0
3267	1788
56918	0
80704	1
6364	84
164781	4
80309	0
55022	76
92737	13
9320	6173
130888	24
151473	46
3431	449
11262	8
93349	377
6672	995
151475	0
51719	3556
81618	370
151484	0
9290	0
348761	0
130560	0
257407	1
5707	4187
3357	1
80210	141
100616317	0
93010	25
105373926	0
4691	40022
654321	0
6082	1
25826	0
151477	10
10316	0
165100	0
5757	35969
100302285	0
5147	373
64708	704
100302126	0
4880	0
129563	555
693147	0
250	4
347694	0
251	0
248	1
9427	0
646960	0
1144	0
1146	0
200765	80
9470	1513
100847037	0
80303	0
26058	1949
3769	2
389084	9
25791	27
4759	0
3635	7
55054	871
677775	0
677772	3
6295	0
8527	579
55230	1056
54576	0
54575	1346
54600	1
54577	2
54578	270
54579	6
54657	2
54659	9
414061	0
100286922	0
54658	10
339766	18
55355	1984
151507	294
79054	0
6694	0
10123	965
23677	1816
116987	784
2637	0
401036	0
79781	0
57007	9
105373991	0
93463	0
10920	940
1293	1
105373957	0
79083	242
102465486	0
51052	0
64284	138
9208	4910
375316	24
10267	51
140739	214
100533179	1
51540	1
339768	7
377007	45
151176	65
80895	413
151174	0
643387	1
55502	30
8864	515
26146	487
51665	1014
151171	1
100287387	0
117581	1
401039	0
9759	82
100616397	0
100616493	0
85009	0
100423043	0
100616360	0
401040	0
150935	0
101927147	2
100616417	0
4705	2458
389090	0
643905	0
150681	0
150678	254
150677	1
2817	6336
100130449	11
406941	0
51281	268
285193	22
57140	747
101752400	53
11132	312
2859	2
653437	0
375318	0
547	10
189	0
79919	4
728763	0
200772	0
25992	6
130916	479
23178	518
5510	854
50636	19
3069	16584
101927509	9
4735	9660
9855	331
100422942	0
10494	1217
100379249	0
666	376
51078	1299
23192	982
1841	777
84289	385
728294	432
64090	0
129807	0
5133	0
285093	0
101927289	0
285095	0
102723927	0
728323	19
245938	0
81623	1
140850	0
245939	0
140881	0
400830	0
140680	133
85364	907
100507459	71
6666	88
80023	408
57761	222
10616	1752
128637	1383
1457	7147
6939	0
140809	2886
85508	0
113278	509
83541	503
51378	17
343637	1
105372493	5
9491	6195
55321	13
400831	0
642636	0
9751	13
100528031	0
27111	1
100507495	136
2280	9428
102465524	0
55968	3993
284759	14
128646	0
10326	14
55423	3
101929010	0
100289473	0
140885	2
727993	0
5173	0
140901	2837
388780	0
7053	1
343641	0
6628	5618
100113378	2
79175	522
117532	0
10528	10536
100302138	0
692213	10
677831	9
692201	0
26793	7
26792	23
3420	3342
57593	3
56265	0
128653	0
100288797	0
64773	702
64601	833
5786	3566
2797	8
64949	1352
101929098	0
5020	0
551	0
100134015	4
22888	422
60493	1135
9762	113
65992	2141
3704	1116
83959	2210
25943	338
8455	3751
64096	0
80332	0
6614	0
116835	23
54976	986
25876	5
1059	4455
994	7018
101929125	14
55317	592
57506	5469
80025	1044
406896	0
100302282	0
11237	272
54498	402
728228	0
146	0
5621	12770
23627	0
149830	0
9770	0
9962	1041
29058	3344
5111	7792
100302739	0
8760	1587
128674	0
728283	0
100507629	0
643406	0
149837	5
101929207	0
56261	714
149840	96
1114	0
51605	1942
84515	2647
101929225	30
54675	1034
164312	3
55612	8048
101929244	26
650	399
101929265	2
101929312	0
102465865	0
54363	0
56255	1364
23236	128
26767	0
5332	1
101929329	0
24141	1
57144	0
101929371	0
100131208	0
63926	1013
6616	1
8195	502
128710	231
182	9673
102465525	0
101929395	0
101929413	3
339593	0
728450	0
22903	1070
101929486	0
102606466	0
100505515	0
55304	504
140862	115
100505536	2
55617	465
51575	1621
79133	316
80343	0
140733	32
23767	390
140848	0
100379174	0
613266	2
55614	1058
6629	1852
56914	0
5126	0
631	46
11034	9448
6238	10951
140836	0
27131	4285
692086	339
92667	1284
58495	106
100303755	26
57325	323
7692	462
440757	0
55184	41
10621	653
100422875	5
10741	809
10483	4289
388789	287
92675	1355
101929526	0
29075	0
100270804	25
100128496	0
140856	0
57419	0
100130264	0
54453	2473
51126	2358
51340	1529
26074	1
3642	0
57186	1102
55857	333
101929591	4
22803	6661
644524	0
4821	0
101929625	0
101929608	0
5075	0
100270679	0
101929663	0
284788	0
140828	36
3170	526
101929685	1
6754	0
7056	4302
22918	5
200261	0
29107	915
100505683	4
64412	873
63908	373
128817	0
140880	0
10047	0
164380	0
128821	0
128822	0
1471	3962
1472	4
1469	13
1470	1
1473	0
92086	0
400839	4
105372585	0
79953	0
8530	0
57136	4845
84532	281
30813	1
284798	0
101926889	1
955	1708
5834	5737
26090	1305
9837	2306
22981	259
140838	604
102724826	45
26152	521
728882	5
101926935	3
101926955	0
100134868	5
284800	0
149934	0
284801	0
724033	0
100289097	692
102723316	16
647476	0
102723390	103
284802	301
140678	7
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	0
28954	0
140875	0
81502	4967
100101490	226
100874042	8
3397	1893
100422904	0
84701	0
598	3736
22974	11074
85366	4
2307	0
128853	0
164395	4
81572	555
343702	0
140706	1
3055	0
9777	3513
128854	4
5326	2036
23509	5390
100302183	0
9371	2709
171023	2703
140688	727
101929698	0
149950	0
284805	0
149951	739
1789	304
22919	6450
388795	5
140732	0
80341	0
128859	0
359710	0
149954	0
105372714	0
140683	0
317716	0
128861	0
51297	0
92747	0
51654	1510
6640	74
9139	1081
63941	127
128864	4
170487	49
1869	722
11264	415
84905	181
101929746	4
128866	6249
101926888	37
22913	5946
100616434	1
8894	6668
434	6
191	7769
83737	4141
693229	0
83658	2200
84557	303
128869	1037
58476	300
23054	3761
128872	0
2686	38
55902	737
2937	2194
57644	10
574501	0
100616134	0
26133	2859
55741	577
10544	816
10893	5
101410538	54
3692	5325
140846	4
128876	557
55245	1907
8200	1
100302125	0
11190	2794
140873	0
51614	4277
80307	351
6676	231
8904	4242
10137	2214
9054	883
140823	900
9584	5727
51230	1842
51282	425
140894	3
647979	13010
2036	3901
25980	1169
22839	2017
101926987	9
10398	26
60436	1456
100527943	0
55969	555
84174	1
57446	1018
79980	834
140710	1543
140711	195
25939	706
5933	1793
140699	3
6185	18130
2691	1
63905	1886
6714	3679
10904	8479
4826	103
100861522	0
100287792	0
56259	1803
128434	35
9675	1935
58490	3025
7052	20583
85449	10
149684	0
671	0
3929	0
388796	434
26776	10
26777	4
677839	19
677840	0
128439	182
677821	4
677837	7
57148	3120
100616190	0
149685	0
343578	15
140679	0
79913	404
26051	0
81610	3627
60625	786
339568	0
100505663	0
9935	1
7150	7225
101927117	2
5335	1898
102466912	1
23051	687
64900	410
90187	0
84181	1959
11122	0
101927159	0
6431	5219
26013	69
10110	0
51098	511
4605	6374
149699	0
84969	76
57158	1
51526	1104
100505783	8
78997	0
128486	113
140902	0
3172	5
101927219	0
100500813	0
101927242	0
140834	0
79183	1067
10955	4216
11142	409
100	261
79015	0
8839	0
60598	2
140730	0
7529	15526
80336	102
10953	4804
100505826	4
6789	3252
3787	1
149708	4
128488	0
5266	2386
6406	13
6407	0
6590	3702
8785	8
11317	1
6385	9459
90196	653
767557	0
27296	21
55861	18
51604	6460
102465487	0
10406	76
10816	0
140870	0
100526773	0
57119	0
90199	0
259240	0
140832	0
259239	0
280664	0
164237	0
100500897	0
391253	0
140686	8
116092	1370
11065	4114
7125	2
90203	250
10005	350
140831	94
90204	632
128497	11
140825	46
5476	2960
5360	8422
63935	1057
63925	938
4318	7
57468	0
57727	1635
958	2
64405	1
51006	1275
63916	726
100130934	3
7686	0
55713	164
128506	0
64849	98
112858	739
81031	126
2139	1117
100500814	0
23613	3130
100131496	11
8202	3147
55959	3492
101927457	0
101060004	0
284749	0
57580	3
10564	3526
102723483	0
1434	10959
6780	6264
55661	4009
57169	4736
441951	1704
26765	2
100113393	8
692057	8
3745	1
5740	0
105372715	1
9334	5053
23315	465
9825	613
55905	1868
6615	7
100887755	0
7335	90
387522	0
387521	2014
101927541	8
101927559	14
1051	652
100506115	6
284751	28
101927586	10
5770	5517
693230	1
140876	19
100302146	0
100506175	0
84612	334
55653	59
23394	4457
101927631	48
8813	2454
27304	578
3755	0
4773	25
100422889	0
10079	1639
57167	293
101927678	0
55734	622
101927700	1
128553	38
101927770	19
7764	2139
391257	0
8537	35
100616225	0
1591	101
5203	992
55816	0
101927796	0
102723578	0
140689	0
4159	0
116151	984
6790	3289
1477	1353
57091	1
51507	3144
140687	14
200232	1
388799	1
105372682	0
7022	2
655	0
102723590	0
100422883	0
23626	0
8480	1612
100462983	2
55544	796
140690	0
5105	0
81030	1
56937	3243
100616353	0
128602	0
140731	0
55370	221
57403	3706
9217	3889
164284	28
149773	0
79160	2
100534593	6
8675	1734
79716	27
407022	0
100126296	0
149775	0
2778	19622
101927932	0
51497	3636
1522	4752
81027	32
100533975	0
514	6
51012	2188
128611	0
1908	0
116154	193
100506384	0
10388	19
63939	741
5509	215
60437	13
284756	316
729296	14
284757	22
693231	0
101928048	0
100616362	0
100616440	0
100506470	0
1002	0
100302168	0
6874	344
105372704	0
100422838	0
149986	1863
5688	5890
26039	894
26164	1414
11255	0
105369209	0
9885	2394
11047	5909
3911	15034
100616340	0
101928158	1
6227	3812
81928	381
140893	20
140628	0
253868	0
128826	0
406904	0
406923	0
28231	315
101928465	21
100127888	0
4923	8
100652730	4
55257	1214
101409261	4
11054	1530
1299	43
10732	837
100132911	35
11083	4736
54994	3459
63910	2
128408	0
63930	0
100144596	0
100144597	0
768097	0
768096	4
406909	0
54915	3157
79444	0
100423014	0
128414	0
100192386	0
55738	2271
100422945	2
57642	0
1137	0
100130587	0
102723788	0
3785	0
1917	7
79144	5271
5753	2775
6725	145
79025	25
85441	1853
26205	827
50861	420
100533107	0
51750	14
8771	1
10139	1236
84619	1038
54923	433
56731	2355
140685	29
101928604	0
100128998	0
140701	158
7165	6426
80331	5542
100126329	0
100126339	0
100126352	0
100126330	0
103504732	0
54963	901
100302137	1
693232	0
100113386	22
57473	1163
140700	260
24148	5347
284739	14
6919	47
54345	0
10287	353
102466741	0
4987	1
198437	0
2832	0
4661	0
55251	117
140849	2
102724184	0
102723996	3
102724023	327
102724159	414
102724200	57
102724219	1
102724334	1
102724385	1
102724398	1
102724428	385
102724441	4
102724560	1
102724594	208
102724652	0
102466252	0
102724843	4
102724951	0
102723360	0
102723553	0
102723451	0
102723475	0
102465433	0
100500862	0
100500815	0
103504727	0
103504739	0
103504733	0
103504731	0
103504728	0
105372731	0
100132288	53
101927345	0
441058	0
85319	52
105378260	0
7179	29
149992	0
100423018	0
102724188	0
317754	0
100423008	0
103504736	0
54055	0
391267	0
149998	0
54033	4
150000	0
6782	797
64092	7
100874190	0
388813	0
8204	2079
29761	939
388815	13
407055	0
406885	0
406912	0
100505929	0
100189284	0
1525	1391
10950	242
246312	1
54149	259
140578	0
54075	0
5651	16
101927797	48
100422920	0
387486	3
4685	1
378828	0
101927821	0
101927843	19
54143	0
102466967	0
266917	0
101927869	0
339622	0
54072	0
114614	16
406947	0
282566	0
54148	792
58494	4
522	1884
2551	817
351	14171
105372811	0
100996571	8
116159	0
9510	1016
11096	0
100616243	0
54088	0
246705	0
284825	39
101927973	0
118421	1
29104	84
26046	1454
10069	474
10600	1011
10694	7373
56911	118
193629	0
571	1502
100874322	0
2897	16
100379661	7
642976	0
26285	0
266919	0
9073	9
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	933
150051	0
6647	3856
57466	1098
30811	0
100551499	0
54069	475
56246	2
9875	1788
677846	0
84996	47
59271	89
140290	0
56683	1091
8867	363
100506215	33
94104	931
54067	2
56245	0
102724502	0
10215	0
101930746	0
116448	0
101928107	0
728409	0
3455	813
100288432	8
3588	325
3454	1286
3460	98
757	1
54943	0
2618	3713
6651	9381
102465248	0
29980	496
9946	202
6453	1584
539	1966
100506334	77
400863	6
6526	1430
64968	511
114036	1
9992	1
54065	1
101928147	0
3753	0
101928182	0
1827	233
54102	0
54064	0
100506385	0
861	2505
80215	3
100506403	0
768219	0
101928269	0
100996609	0
54093	252
100133286	1
873	863
100506428	13
874	107
9980	189
23515	885
8208	716
23562	7
6493	354
3141	713
53820	0
51227	151
7267	3587
257203	3
10311	586
1859	1376
3763	0
10281	0
84677	0
259234	0
3772	454
102724678	0
2078	1
400866	0
2114	2493
101928398	0
400867	0
101928435	0
8624	1191
54014	869
103091865	1
100874093	0
3150	6421
7485	190
150082	5
6450	1
102466972	0
114041	1
10317	11
150084	4
5121	0
1826	2
100616148	0
100506492	0
100874326	0
284835	0
100423023	0
25825	2354
191585	17
54097	0
4600	2956
4599	202
7113	0
54090	0
150135	0
54089	0
54101	1
102465488	0
63977	0
25966	1
49854	2
150142	0
89766	0
150147	0
9619	8
7033	4
7032	1
7031	45
64699	4
53347	0
89765	4
54020	877
5152	2
10785	517
4731	833
105372818	1
100847013	0
5316	485
875	0
7307	43
1409	0
105372843	0
100126693	0
150094	59
284836	0
114038	0
11077	34
102464825	0
23076	2574
8566	3441
105372824	8
1476	3915
8568	1398
284837	14
56894	2203
7109	940
5822	25
8209	183
23308	0
29947	0
326	0
5211	3203
755	111
7226	526
101928607	24
100861510	0
81543	5
54084	0
54082	1
114043	0
386677	0
386679	0
386682	0
386672	0
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	2118
101928689	9
6612	3086
754	4708
3689	29
100505746	17
84536	16
85395	448
727699	2
378825	195
105372836	1
728039	7
104	305
23275	773
642852	154
388830	1
80781	84
100874236	0
378832	0
102465489	0
6573	806
100129027	0
54039	0
101928796	0
1291	19
1292	1
10841	0
84221	0
4047	211
114044	78
8888	1259
54059	51
54058	147
5116	1664
23181	801
100862692	1
6285	0
3275	959
105379419	0
102723780	1
105379427	0
102723769	0
81061	0
23784	0
100852406	0
503637	205
101929839	45
150160	0
387590	0
23783	0
150165	0
27437	0
128954	0
100130418	258
23765	590
27439	0
100996342	1
27440	783
100130717	0
51816	0
27442	0
27443	4
83733	4
101929372	0
529	1279
23786	1326
637	1019
100423025	0
200298	1
57553	1833
693233	0
100192420	1
55670	852
51807	14
11274	59
100996415	0
729461	0
105369191	0
653203	0
100996401	0
728229	2
728233	68
85376	23
642643	0
105372867	0
2679	0
102724123	0
8214	0
5625	0
26220	2
105372855	0
25787	2
26222	0
9993	1915
25786	47
8220	360
23617	0
2928	0
100652736	19
6576	890
8218	7
7290	1507
64976	522
128977	210
7353	1441
8318	1358
7122	5
150185	0
5413	0
100526833	0
2812	0
6899	5
54584	88
79680	719
10587	421
1312	1329
100616414	0
421	291
128989	434
406961	0
54487	1135
100500860	0
100302197	0
27037	576
102465490	0
5902	5493
29801	546
388849	3
284865	0
150197	1
65078	75
100302118	0
85359	468
101927859	0
105377189	0
373856	2
7625	258
91179	5
84861	160
51586	2867
266697	0
84222	17
5297	1394
3053	8
9342	904
1399	2644
101928891	0
150209	2
8216	471
80764	393
439931	37
113691	0
9127	6
6545	7
693234	0
440799	0
400891	0
400892	5
642633	0
728441	0
29797	0
105369215	0
100996335	0
440804	8
23119	333
645426	4
375133	199
150221	4
7332	2685
150223	618
164592	5
23753	380
100126318	0
406920	0
23759	1048
29799	5
5594	3180
9647	658
8940	432
649179	0
28763	0
28784	0
28764	0
28771	0
84097	0
28757	0
28759	0
28760	0
28765	0
28819	0
28774	0
28785	0
28761	0
28758	0
28778	0
28766	0
28770	0
28772	0
28762	0
7441	0
96610	443
28779	0
28820	1
28821	0
28773	0
28780	0
28822	0
28775	1
28781	0
28823	0
28776	0
28767	0
84089	0
28825	0
28768	0
28783	0
28826	0
28777	0
140883	0
129025	0
23532	0
648691	0
28810	0
28811	0
28787	0
28788	0
28789	0
25812	19
91227	0
28790	0
28812	0
28791	0
28792	0
84090	0
28793	0
28813	0
28795	0
28796	0
28769	0
28797	0
28814	0
28798	0
28799	0
28800	0
28815	0
28801	0
28802	0
28816	0
28803	0
28804	0
723778	0
28817	0
28805	0
28806	0
28818	0
28807	0
28786	0
28808	0
28809	0
100847006	0
100423062	0
28833	0
3537	0
28832	0
3538	0
28831	0
3539	0
28830	0
3540	0
28829	0
3541	0
28827	0
28834	0
27156	0
2781	2
9609	169
613	4614
26226	9
649264	0
150244	0
101929374	0
388882	0
101978785	0
3543	0
51233	2
91316	92
266747	73
7621	99
29802	0
150248	1
400916	0
4320	0
6598	0
91319	0
66035	0
284889	0
4282	0
100652871	0
653689	0
100037417	1
1652	0
2953	2
25774	0
102725204	0
23523	1314
56241	5
2687	0
29774	1
101730217	0
23384	543
135	0
646023	2
51733	0
83606	2225
6634	3880
2678	88
388886	13
644165	0
646074	2
440822	0
7152	1
129049	0
255349	0
85379	2765
100128531	22
1417	10
1415	10
91353	0
100652901	26
91355	176
1416	365
102466198	0
157	7
84700	0
23544	0
57168	20
89781	715
402055	245
24144	1058
8459	174
100313914	0
1414	0
1413	0
440823	14
102724827	8
101929539	0
284898	0
4330	467
23760	2997
284900	73
100423034	0
100422998	0
23331	67
102466081	0
11200	362
150274	89
150275	751
7494	1152
84133	446
100874123	0
25770	1
83999	1210
129080	0
25807	412
2130	8876
10634	661
10633	1
162	3953
100500833	0
100113380	0
5988	0
10740	0
4744	1
8563	1074
8508	908
4771	1598
164633	2
55954	43
29796	1076
84164	2016
8897	875
102466742	0
101929664	0
150280	3
3976	797
5008	0
652968	28
83874	343
10291	4298
550631	29
85371	10
200312	113
23541	410
51537	625
266629	0
376844	0
284904	0
730005	0
9514	0
23481	2853
6948	146
339665	48
150290	85
101929728	0
23762	249
100422912	0
150291	0
22880	1570
55000	4817
6525	2725
140606	6
27124	13
50487	0
100500901	0
91445	621
3985	1448
113791	44
23598	562
101929760	1
54944	25
4733	1423
56478	605
100873756	0
9814	351
23761	1131
102465666	0
253143	1837
9681	440
25775	0
7533	3334
6523	0
23782	0
150297	1
10739	0
6527	0
10738	0
10737	0
339666	0
51493	1952
254240	0
25793	1615
8224	5
7078	2322
9215	9
100616295	0
100506195	0
91464	3
104310353	38
10042	993
10043	256
105377197	0
100500826	0
102464824	0
3162	22
4174	4447
23551	7
4151	3
80830	1396
80831	0
23543	332
80833	155
80832	0
23780	510
8542	235
4627	47417
102465491	0
25828	1390
80020	1753
8664	4789
10369	0
11020	14
5816	0
4689	0
1439	0
100506241	0
339669	0
7263	203
4357	389
79734	149
164656	0
3560	3
114904	1850
6753	1
5880	4672
27128	11
114794	81
100506271	0
4242	6
29775	1137
11135	1145
3957	1
26088	741
23616	821
101927051	9
57026	341
3956	2205
79159	418
11078	2019
102724378	3
3005	5073
23464	202
8484	1
129138	315
724028	0
724029	0
51386	3679
85377	3419
84645	334
5435	755
102465492	0
6663	0
105369188	2
100616146	0
9463	430
23539	0
80115	1
8398	56
23764	519
25829	2497
1454	2
102800317	1
400927	0
3761	0
11015	258
10521	8272
11144	43
646851	9
25776	411
56993	2086
9929	1858
9567	1360
25777	1817
10126	49
23467	10
23466	885
200315	0
9582	311
100874530	0
27350	610
140564	3
200316	26
60489	8
164668	1
23492	89
5155	130
6122	14551
116938	5
116937	20
116936	32
26807	5
9145	1
10454	664
100506472	14
4248	19
104502417	1
54471	1820
468	5214
91582	938
8911	5
150350	0
9402	0
113828	213
100130899	213
23112	1901
158	1238
27352	688
57591	642
101927257	1
2847	0
10478	353
100616283	0
6767	5519
63929	796
150353	6
9978	394
100302237	1
2033	2004
101927279	8
83746	676
150356	8
5905	5526
102466758	0
23264	3135
7008	174
100996598	0
10766	1744
84844	1497
50	1929
171568	907
27254	0
5372	72
27351	1638
2547	13493
4809	2552
79640	586
150365	0
79879	563
6721	3917
407039	0
440829	0
100616259	0
115650	5
79019	408
339674	2
105373094	0
55964	7
164684	5
4668	813
150368	44
91689	0
4700	0
100132273	0
1565	0
1564	0
6942	33
388906	21
102723775	0
150372	0
94009	0
27341	3153
253190	59
91695	37
84271	1996
267010	0
1727	2448
267020	0
53947	103
26286	691
11252	1969
100506679	0
25809	4
638	283
27349	489
706	1326
23170	4821
80274	0
758	0
100874197	0
64800	2
25830	1
105373057	0
150379	0
80339	17
25813	1170
29780	774
7235	0
64098	191
85352	1
101927526	0
84247	507
388910	0
414351	0
55615	110
553158	0
23779	3
112885	0
100506714	119
10762	3631
23313	1775
100302149	2
7380	0
55007	380
27127	629
26150	177
2192	241
25814	1357
100616253	0
105373071	3
7477	1698
730668	7
100271722	29
55267	6
150381	31
400931	50
100500828	0
406883	0
100616143	0
406884	0
5465	192
150383	79
10343	2
55020	271
150384	3
51512	1301
55687	485
9620	4125
23151	388
64781	1415
25771	623
642757	2
101927722	0
400932	1
284930	19
100422916	0
25817	0
284933	0
100616415	0
100128946	0
348645	1
100500882	0
23774	1083
105373090	37
105373091	0
9889	1056
79087	466
79174	793
415116	938
102465493	0
400935	1
164714	0
23209	1
54456	1
56666	80
80305	1217
83642	725
85378	692
83933	365
6300	587
5600	256
23654	12782
414918	153
9701	1139
6305	2146
79924	0
55586	0
91289	1361
29781	871
9997	0
1890	406
440836	67
113730	2
644186	1
1375	3
386593	0
1120	1
100144603	14
23542	3
105373099	0
410	418
85358	110
49	0
284942	91
11158	190
102723448	0
10752	0
101927193	0
101927215	0
27255	0
152330	0
100873976	0
100873975	0
3568	0
51095	587
51185	540
57633	368
285362	349
6419	163
100996539	3
3708	86
100126791	0
100507582	6
8553	4094
55207	1657
9695	3296
100616334	0
101927347	0
2917	0
100873937	0
101927394	0
100288428	4
29995	170
29931	12
51066	9
859	0
5021	39
56852	799
9901	265
101927416	1
100288831	0
25917	994
440944	133
55209	2872
375323	0
64419	501
151835	0
7862	839
4968	210
8536	15
10474	1205
10093	1347
100526693	0
26140	2
285367	340
63924	0
84522	418
132014	69
84818	171
78987	165
285368	39
100874032	37
55831	961
442075	153
